Date, Close/Last, Volume, Open, High, Low
03/03/2020, $149.18, 733079, $154.56, $158.75, $148.01
03/02/2020, $155.1, 743609, $151.09, $155.49, $148.03
02/28/2020, $150.26, 1047407, $150, $153.39, $147.28
02/27/2020, $153.97, 850836, $150.1, $159.18, $149.07
02/26/2020, $154.09, 798274, $159.58, $161.27, $154.01
02/25/2020, $158.8, 681279, $167, $167, $157.8947
02/24/2020, $165.29, 746266, $163.88, $166.27, $160.7289
02/21/2020, $166.74, 458662, $167.39, $168.02, $164.8747
02/20/2020, $168.08, 697107, $168.45, $169.18, $165.17
02/19/2020, $167.9, 618058, $170.14, $171.21, $167.6601
02/18/2020, $169, 626605, $167.22, $170.91, $166.51
02/14/2020, $167.22, 625251, $165, $168.09, $163.2
02/13/2020, $164.8, 1281331, $167.8, $167.8593, $162.55
02/12/2020, $166.94, 1728757, $169.09, $172.35, $166.25
02/11/2020, $175.82, 847151, $175.5, $179.25, $172.7
02/10/2020, $174.08, 1425950, $187.19, $187.74, $172.5
02/07/2020, $186.91, 1032096, $193.92, $194, $184
02/06/2020, $196.01, 1625521, $175.41, $199.26, $171.15
02/05/2020, $190.73, 870818, $192.74, $194.33, $188.62
02/04/2020, $190.9, 526437, $187.81, $192.72, $186.25
02/03/2020, $185.95, 509292, $186.45, $190.09, $184.845
01/31/2020, $186.29, 430296, $186.34, $188.83, $183.4371
01/30/2020, $186.85, 502792, $187.7, $189.4, $183.66
01/29/2020, $188.85, 711984, $186, $192.63, $185.34
01/28/2020, $187.01, 592522, $182.26, $187.12, $181.61
01/27/2020, $181.45, 567531, $179.11, $183.7212, $178
01/24/2020, $182.98, 557906, $185.14, $187.5, $181.56
01/23/2020, $184.46, 625725, $184.24, $185, $181.33
01/22/2020, $184.42, 818699, $189.38, $191.79, $183.9311
01/21/2020, $189.91, 1071371, $182.58, $192.745, $180.74
01/17/2020, $181.28, 1023412, $180.77, $184.945, $179.39
01/16/2020, $181.44, 896367, $178.8, $184.16, $178.3
01/15/2020, $177.92, 1361620, $173.58, $178.33, $171.65
01/14/2020, $172.73, 1060297, $170.18, $174.77, $169.0001
01/13/2020, $168.1, 3981215, $166.5, $169.98, $155.77
01/10/2020, $189.06, 1488312, $190.6, $195.49, $185.33
01/09/2020, $183.6, 975770, $180.19, $183.8, $179.25
01/08/2020, $178.69, 1122415, $178.38, $180.73, $174.29
01/07/2020, $180.35, 991684, $178.83, $182.44, $177.19
01/06/2020, $179.04, 1506438, $166.53, $179.42, $166.02
01/03/2020, $166.82, 746034, $166.83, $169.3174, $165.24
01/02/2020, $168.81, 734344, $172.51, $173.86, $167.14
