Date, Close/Last, Volume, Open, High, Low
06/17/2020, $75.53, 12763570, $73.69, $76.48, $73.31
06/16/2020, $73, 6360259, $74, $74.19, $72.23
06/15/2020, $73.19, 6494643, $71.48, $73.55, $71.27
06/12/2020, $71.68, 5921437, $71.5, $73.21, $70.25
06/11/2020, $71.28, 7808023, $72.87, $74.35, $71.02
06/10/2020, $73.82, 9106784, $72.38, $74.24, $72.31
06/09/2020, $72, 6245192, $71.28, $72.16, $70.23
06/08/2020, $70.73, 6941441, $68.49, $70.77, $68.33
06/05/2020, $69.43, 8620317, $67.99, $69.59, $67.4
06/04/2020, $69.81, 7629965, $69.5, $71.1, $69.1
06/03/2020, $69.92, 10519780, $72.39, $72.63, $69.665
06/02/2020, $72.98, 6518530, $72.78, $73.04, $71.0902
06/01/2020, $72.99, 4931853, $72.19, $73.58, $71.72
05/29/2020, $71.98, 11437090, $70.66, $72.21, $69.82
05/28/2020, $70.22, 7899909, $70, $71.73, $69.4006
05/27/2020, $70.15, 13218570, $69.29, $70.34, $66.592
05/26/2020, $70, 11628600, $73.37, $73.4888, $69.61
05/22/2020, $73.08, 5161359, $73.01, $73.16, $72.2
05/21/2020, $72.47, 9522924, $74.36, $74.49, $72.44
05/20/2020, $73.78, 6231063, $73.535, $74.54, $73.24
05/19/2020, $73.03, 5509676, $72.9, $74.44, $72.72
05/18/2020, $72.88, 8495178, $73.86, $74.68, $72.45
05/15/2020, $73.92, 5854174, $72.62, $74, $72.285
05/14/2020, $72.96, 6749221, $73.12, $73.9, $71.61
05/13/2020, $73.67, 8807713, $72.51, $75.01, $71.97
05/12/2020, $72.25, 8921039, $75.265, $75.49, $71.95
05/11/2020, $75.46, 9285199, $73.061, $75.97, $72.6
05/08/2020, $73.14, 6089228, $73.18, $74, $72.51
05/07/2020, $73.1, 8653066, $72.31, $73.645, $71.12
05/06/2020, $72.87, 21709490, $74, $74.795, $71.03
05/05/2020, $68.53, 15461920, $67.67, $69.63, $66.97
05/04/2020, $66.7, 7778103, $65.33, $66.89, $65.23
05/01/2020, $64.72, 5103496, $63.14, $64.935, $62.85
04/30/2020, $63.73, 9895100, $64.82, $65.46, $63.41
04/29/2020, $64.79, 8572624, $64.149, $65.2, $62.3374
04/28/2020, $63.86, 7912156, $67, $67.33, $63.72
04/27/2020, $67.06, 6135258, $67.397, $67.77, $66.51
04/24/2020, $66.65, 7315817, $66.07, $66.88, $65.8
04/23/2020, $65.88, 5900153, $66.98, $67.5799, $65.82
04/22/2020, $66.98, 6690149, $66.7, $67.12, $64.73
04/21/2020, $65.72, 7782687, $66.24, $67.04, $64.97
04/20/2020, $66.5, 5110247, $66.62, $67.15, $65.96
04/17/2020, $66.88, 10942340, $66.5, $67, $64.89
04/16/2020, $68.05, 11276050, $66.454, $68.32, $65.55
04/15/2020, $65.71, 9411348, $62.63, $66.0566, $62.25
04/14/2020, $63.28, 7156436, $63.98, $64, $62.72
04/13/2020, $62.75, 8054734, $60.317, $63, $60.02
04/09/2020, $60.46, 8404908, $61.28, $61.8, $59.55
04/08/2020, $61.07, 7420277, $60.36, $61.495, $59.91
04/07/2020, $59.87, 14929020, $62.53, $62.55, $58.12
04/06/2020, $61.6, 10077430, $61.13, $62.395, $60.1
04/03/2020, $59.98, 7150304, $61.26, $61.72, $58.77
04/02/2020, $60.78, 8032936, $58.27, $61.09, $58.01
04/01/2020, $57.5, 7315683, $58, $59.61, $57.055
03/31/2020, $59.48, 10128830, $58.04, $60.1, $57.83
03/30/2020, $58.47, 9311318, $58.34, $59.75, $57.5141
03/27/2020, $56.96, 8513697, $56.55, $58.63, $55.76
03/26/2020, $57.72, 9994827, $53.06, $57.78, $53.06
03/25/2020, $52.87, 11194740, $55.01, $55.7099, $52.52
03/24/2020, $54.43, 14885480, $58.34, $61.25, $53.82
03/23/2020, $56.47, 19601590, $52.805, $57.66, $52.33
03/20/2020, $52.05, 12916120, $55.25, $55.595, $51.38
03/19/2020, $54.13, 10151170, $55.62, $58.16, $53.72
03/18/2020, $55.59, 14550110, $53, $58.22, $52.05
03/17/2020, $56.16, 10799600, $53.66, $57, $50.51
03/16/2020, $52.76, 10456780, $53.11, $57.07, $52.48
03/13/2020, $59.04, 9942981, $57, $59.05, $53.1
03/12/2020, $54.56, 11644180, $55.1, $57.49, $52.83
03/11/2020, $59.33, 10531440, $58.75, $60.46, $58.4
03/10/2020, $60.71, 15378110, $59.45, $61.12, $57.93
03/09/2020, $57.35, 13169610, $56.6, $59.12, $55.4
03/06/2020, $59.97, 9745151, $59.65, $60.875, $58.355
03/05/2020, $61.52, 6978477, $60.78, $62.3, $60.34
03/04/2020, $62.55, 7306474, $60, $62.59, $59.59
03/03/2020, $58.75, 9825852, $60.56, $61.82, $58.14
03/02/2020, $60.59, 9483090, $58.3, $60.65, $57.91
02/28/2020, $58.13, 10456180, $56.29, $58.18, $55.923
02/27/2020, $58.33, 9014174, $57.8, $60.29, $57.52
02/26/2020, $59.37, 8275104, $59.74, $60.5, $58.96
02/25/2020, $59.51, 10451760, $61.8, $62.02, $59.31
02/24/2020, $62.31, 6101950, $61.21, $63.2, $61.01
02/21/2020, $63.375, 3476886, $63.82, $63.931, $63.07
02/20/2020, $64, 4219722, $64.02, $64.53, $62.93
02/19/2020, $64.37, 4865969, $64, $64.43, $63.79
02/18/2020, $63.74, 5317895, $63.36, $64.12, $63.26
02/14/2020, $63.52, 4242634, $62.69, $63.54, $62.31
02/13/2020, $62.59, 3642361, $62.25, $62.94, $62
02/12/2020, $62.8, 5244177, $61.5, $63.12, $61.44
02/11/2020, $61.19, 5350588, $61.93, $61.93, $60.58
02/10/2020, $61.63, 5279576, $61.42, $61.945, $60.77
02/07/2020, $61.53, 12936110, $61.33, $62.8412, $60.38
02/06/2020, $60.26, 9591480, $59.19, $60.64, $59
02/05/2020, $58.85, 5985924, $60.14, $60.14, $58.44
02/04/2020, $59.21, 6653690, $58.86, $59.38, $57.37
02/03/2020, $58.21, 4825357, $58.64, $58.9, $58.09
01/31/2020, $58.48, 8184161, $60.2, $60.3, $58.3469
01/30/2020, $60.89, 5287128, $59.92, $60.9, $59.92
01/29/2020, $60.4, 4339829, $60.49, $60.57, $59.9
01/28/2020, $60.03, 5644292, $58.79, $60.365, $58.61
01/27/2020, $58.32, 6420173, $58.19, $58.69, $57.78
01/24/2020, $59.4, 7688779, $60.22, $60.35, $58.95
01/23/2020, $60.13, 5297196, $60.32, $60.55, $60.06
01/22/2020, $60.32, 6110151, $61.65, $61.9, $60.235
01/21/2020, $61.42, 6914153, $61, $61.64, $60.81
01/17/2020, $61.24, 8752814, $60.61, $61.28, $60.44
01/16/2020, $60.43, 7185596, $60, $60.45, $59.72
01/15/2020, $59.64, 5703328, $60.05, $60.45, $59.28
01/14/2020, $60.05, 7311520, $59.58, $60.575, $58.91
01/13/2020, $59.24, 4530121, $59.12, $59.58, $58.82
01/10/2020, $58.95, 4425050, $59.76, $59.76, $58.73
01/09/2020, $59.34, 7767809, $60.24, $60.43, $58.86
01/08/2020, $59.88, 5022348, $60, $60.885, $59.85
01/07/2020, $60.335, 4930894, $59.69, $60.41, $59.21
01/06/2020, $59.74, 4911322, $58.47, $59.87, $58.435
01/03/2020, $58.67, 4466831, $58.03, $58.93, $57.65
01/02/2020, $58.65, 5189778, $59.91, $60.05, $58.56
