Date, Close/Last, Volume, Open, High, Low
08/21/2020, $26, 3016589, $25.82, $26.05, $25.57
08/20/2020, $25.89, 4718990, $25.71, $26.02, $25.51
08/19/2020, $25.85, 3437623, $25.6, $26.15, $25.59
08/18/2020, $25.635, 2673601, $25.57, $25.8, $25.45
08/17/2020, $25.56, 3101228, $25.89, $25.93, $25.175
08/14/2020, $25.74, 3036085, $25.59, $26.045, $25.21
08/13/2020, $25.57, 6538863, $24.84, $25.61, $24.73
08/12/2020, $24.92, 4732661, $24.95, $25.14, $24.6
08/11/2020, $24.66, 7978998, $24.78, $25.495, $24.59
08/10/2020, $24.4, 9867539, $24.61, $24.86, $24.175
08/07/2020, $24.67, 7072617, $24.87, $25.1, $24.27
08/06/2020, $24.99, 5962298, $24.9, $25.32, $24.64
08/05/2020, $24.725, 7628214, $25.36, $25.71, $24.22
08/04/2020, $26.67, 5462522, $26.31, $27.2, $26.18
08/03/2020, $26.36, 3826146, $25.77, $26.42, $25.43
07/31/2020, $25.77, 3924938, $25.84, $25.84, $25.17
07/30/2020, $25.82, 3669739, $25.5, $26, $25.26
07/29/2020, $25.86, 2170135, $25.87, $26.05, $25.41
07/28/2020, $25.74, 2593866, $25.54, $26.185, $25.453
07/27/2020, $25.72, 4550910, $26.58, $26.76, $25.41
07/24/2020, $26.66, 4132964, $26.42, $27.38, $26.32
