Date, Close/Last, Volume, Open, High, Low
08/21/2020, $42.25, 17389560, $42.05, $42.3, $41.81
08/20/2020, $42.31, 18443880, $41.87, $42.42, $41.73
08/19/2020, $41.87, 20097420, $42.1, $42.35, $41.78
08/18/2020, $41.98, 23344590, $42.13, $42.29, $41.81
08/17/2020, $42.09, 30511750, $42.55, $42.7625, $41.86
08/14/2020, $42.5, 32539450, $42.49, $42.88, $42.27
08/13/2020, $42.72, 91849460, $43.79, $43.84, $42.38
08/12/2020, $48.1, 27023680, $47.28, $48.13, $47.27
08/11/2020, $47.19, 18859630, $47.9, $48.45, $47.085
08/10/2020, $47.73, 14999190, $47.16, $48, $47.16
08/07/2020, $47.43, 17054310, $47.33, $47.6, $47.03
08/06/2020, $47.77, 14190870, $47.23, $47.825, $47.1
08/05/2020, $47.33, 13077570, $47.67, $47.7331, $47.05
08/04/2020, $47.67, 12839490, $47.01, $47.67, $46.91
08/03/2020, $47.16, 14142520, $47.14, $47.355, $46.68
07/31/2020, $47.1, 17706370, $46.385, $47.11, $45.86
07/30/2020, $46.44, 15385150, $46.13, $46.46, $45.375
07/29/2020, $46.71, 11618230, $46.4, $46.88, $46.37
07/28/2020, $46.28, 13975260, $46.98, $47.08, $46.21
07/27/2020, $47.19, 15575960, $46.66, $47.26, $46.15
07/24/2020, $46.4, 16983630, $47.49, $47.64, $46.11
