Date, Close/Last, Volume, Open, High, Low
08/21/2020, $65.72, 3580139, $66.17, $66.21, $65.12
08/20/2020, $66.3, 1315338, $66.12, $66.71, $66.02
08/19/2020, $66.89, 1935478, $67.3, $67.67, $66.76
08/18/2020, $67.22, 1535440, $67.6, $67.88, $67
08/17/2020, $67.54, 1769228, $67.25, $67.84, $66.95
08/14/2020, $66.93, 1289343, $66.49, $67.275, $66
08/13/2020, $66.9, 1531481, $66.32, $67.295, $66.15
08/12/2020, $66.98, 2699002, $66.96, $67.62, $66.89
08/11/2020, $66.53, 2302548, $67.29, $67.575, $66.27
08/10/2020, $67.11, 2338784, $67.36, $67.48, $66.6131
08/07/2020, $67.48, 2054490, $67.2, $67.645, $66.695
08/06/2020, $67.58, 2307649, $67.49, $67.73, $66.665
08/05/2020, $67.43, 2697270, $68.14, $68.675, $67.16
08/04/2020, $67.92, 2963068, $67.17, $67.99, $66.87
08/03/2020, $68.04, 3398170, $66.85, $68.12, $66.67
07/31/2020, $68.32, 3646901, $68.79, $69, $66.99
07/30/2020, $69.18, 6495271, $68.92, $69.49, $67
07/29/2020, $64.79, 4818264, $63.07, $65.2, $62.68
07/28/2020, $62.64, 3155019, $63.42, $63.84, $62.58
07/27/2020, $63.43, 2997383, $61.69, $63.665, $61.29
07/24/2020, $61.8, 2677980, $62.18, $62.33, $61.455
